Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedseletar,_interpolatedsembawang,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_seletar,_zeroed_sembawang,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,marina-barrage,newton,pasir-panjang,seletar,sembawang,tai-seng,tengah,total-population
29,-0.005260427797903246,-0.04286169371953129,-0.04187103925495593,-0.044021622886728916,-0.04111475659442861,-0.043808410348585985,-0.04363850533541758,-0.041238120178418325,-0.042066721865756246,-0.041317338552194036,-0.04095885267723979,-0.043746577291028106,-0.04209497330201611,-0.04284424838623433,-0.041306486578440646,-0.04379563429174445,-0.0438656429100468,-0.02296043299229922,-0.09395072380404561,-0.10952210450936226,-0.1057615693479192,-0.07748386888026434,-0.09605063592499019,-0.12164478593179691,-0.08821929280361147,-0.09538623647195393,-0.10477707746794643,-0.09769539078156288,-0.09929292348808251,-0.08059286036804761,-0.11062936792994116,-0.05994089203351353,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
30,-0.005161501088022601,-0.04769118033581651,-0.04721627830878009,-0.04851362522210941,-0.04581358591950617,-0.04843605932907042,-0.04821597093004179,-0.04595104819880899,-0.04747530039135348,-0.045940257551040926,-0.04570770516155745,-0.04821051374929628,-0.04739364127010205,-0.047740733916089684,-0.04596073858727904,-0.04842193368875971,-0.04840346803867233,-0.0009982796953173537,0.08244655354232572,0.11937909391520489,-0.032542021337821296,0.10737050401979487,0.05656315226693867,-0.12164478593179691,-0.08821929280361147,-0.06761556003075216,-0.003454189367075145,-0.09769539078156288,0.0572843789354322,-0.0134321433946746,-0.04676086685698544,0.14888544150259808,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
31,-0.004988379345731474,-0.04920039490340564,-0.047810193759205,-0.049412025689185506,-0.046988293250775554,-0.0493615891251673,-0.04913146404896663,-0.04712928020390665,-0.04807625356086428,-0.047095987300752644,-0.04689491828263686,-0.049103301040949905,-0.04798238215544493,-0.04927088564416948,-0.047124301589488625,-0.04934719356816275,-0.04931103306439742,-0.050912264461185214,-0.06806634071517591,-0.049284947029213,-0.027893161146703968,-0.032100459964680944,-0.056563152266938664,-0.12164478593179691,-0.08821929280361147,-0.0482968285933944,-0.00690837873415031,-0.09769539078156288,-0.013366355084934188,0.06895166942599627,-0.03193425053647785,-0.010634674393042734,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
32,-0.005309891152843567,-0.04708749450878086,-0.04602844740793027,-0.04761522475503331,-0.04522623225387148,-0.04751052953297353,-0.047300477811116945,-0.04536193219626016,-0.046273394052331863,-0.04536239267618507,-0.04511409860101775,-0.04731772645764264,-0.04621615949941628,-0.04712867322485777,-0.04537895708617424,-0.047496673809356654,-0.04749590301294722,0.08784861318792744,-0.07861183012175245,-0.11171254659954949,-0.0732195480100979,-0.10183594195691884,-0.109924616669711,-0.12164478593179691,-0.08821929280361147,-0.09780107790162366,-0.10592847392363813,-0.09769539078156288,-0.08306234945637671,-0.0626833358418148,-0.08895969792304546,-0.06670841210181344,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
33,-0.0050378427006717965,-0.04708749450878086,-0.04662236285835518,-0.04731575793267461,-0.04581358591950617,-0.04720201960094123,-0.04699531343814199,-0.04595104819880899,-0.046874347221842666,-0.045940257551040926,-0.04570770516155745,-0.04702013069375809,-0.04680490038475916,-0.04712867322485777,-0.04596073858727904,-0.047188253849555634,-0.047193381337705516,-0.03993118781269429,-0.008628127696289905,-0.07666547315655357,-0.07205733296231857,-0.10183594195691884,-0.10245401165332287,-0.12164478593179691,-0.08821929280361147,-0.03743004215988066,-0.054115633417510786,-0.09769539078156288,-0.05442015998866061,-0.059996907162879885,-0.04562035790925408,-0.0957120695373845,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
34,-0.005087306055612119,-0.04225800789249564,-0.04187103925495593,-0.04282375559729411,-0.04170211026006331,-0.0425743706204568,-0.04241784784351778,-0.04182723618096716,-0.042066721865756246,-0.04189520342704991,-0.041552459237779504,-0.04255619423548992,-0.04209497330201611,-0.042232187695002414,-0.04188826807954545,-0.04256195445254037,-0.04265555620907998,-0.10681592739895722,-0.0977854472246189,-0.11390298868973674,-0.10808599944347787,-0.10404976678206926,-0.10458847022943377,-0.12164478593179691,-0.08821929280361147,-0.10021591933129337,-0.10132288810087128,-0.09769539078156288,-0.10406662173270187,-0.10118881357321532,-0.08667868002758276,-0.08797776088789888,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
35,-0.005334622830313728,-0.04165432206545999,-0.041277123804531024,-0.043123222419652815,-0.04111475659442861,-0.042882880552489094,-0.042723012216492724,-0.041238120178418325,-0.04146576869624544,-0.041317338552194036,-0.04095885267723979,-0.04285378999937447,-0.04150623241667323,-0.04162012700377049,-0.041306486578440646,-0.0428703744123414,-0.04295807788432169,-0.006987957867221493,-0.07190106413574919,-0.05476105225468112,-0.10111270915680187,-0.05645253304133544,-0.04268917152221786,-0.12164478593179691,-0.08821929280361147,-0.10142334004612823,-0.0782949589870369,-0.09769539078156288,-0.08210760980745287,-0.06984714565230792,-0.06843053686388113,-0.056073737708770714,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
36,-0.005309891152843567,-0.04255985080601347,-0.04187103925495593,-0.04372215606437021,-0.04111475659442861,-0.04349990041655368,-0.043333340962442624,-0.041238120178418325,-0.042066721865756246,-0.041317338552194036,-0.04095885267723979,-0.043448981527143556,-0.04209497330201611,-0.04253821804061837,-0.041306486578440646,-0.04348721433194343,-0.04356312123480509,-0.08784861318792744,-0.09203336209375898,-0.09856989405842603,-0.1092482144912572,-0.08965990541859159,-0.10138678236526742,-0.12164478593179691,-0.08821929280361147,-0.10504560219063282,-0.09786869873379611,-0.09769539078156288,-0.07160547366929028,-0.06536976452074972,-0.11062936792994116,-0.06670841210181344,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
37,-0.005408817862724211,-0.0440690653736026,-0.04276191243059329,-0.044021622886728916,-0.041995787092880654,-0.043808410348585985,-0.04363850533541758,-0.04212179418224157,-0.04296815162002245,-0.042184135864477834,-0.04184926251804935,-0.043746577291028106,-0.04297808463003043,-0.04406836976869817,-0.042179158830097846,-0.04379563429174445,-0.0438656429100468,-0.10082624922705308,-0.10545489406576547,-0.09966511510351965,-0.1022749242045812,-0.08412534335571556,-0.10245401165332287,-0.12164478593179691,-0.08821929280361147,-0.10504560219063282,-0.10132288810087128,-0.09769539078156288,-0.10406662173270187,-0.030446191694595764,-0.08667868002758276,-0.08507739514434177,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
38,-0.004914184313320992,-0.04678565159526303,-0.04573148968271783,-0.04761522475503331,-0.044345201755419436,-0.04751052953297353,-0.047300477811116945,-0.044478258192436906,-0.04597291746757647,-0.044495595363901276,-0.044223688760208185,-0.04731772645764264,-0.04592178905674484,-0.0468226428792418,-0.04450628483451704,-0.047496673809356654,-0.04749590301294722,0.09383829135983156,0.010545489406576545,-0.013142652541123463,-0.009297720382234663,-0.0011069124125752008,0.04162194223416242,-0.12164478593179691,-0.08821929280361147,-0.05312651145273384,0.07023518379719486,-0.09769539078156288,-0.03341588771233546,0.05462404980501005,-0.007983562634119458,-0.03577117750387098,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
39,-0.00513676941055244,-0.04678565159526303,-0.04513757423229291,-0.04731575793267461,-0.043757848089784744,-0.04720201960094123,-0.04699531343814199,-0.043889142189888077,-0.04537196429806566,-0.04391773048904542,-0.04363008219966848,-0.04702013069375809,-0.045333048171401956,-0.0468226428792418,-0.043924503333412246,-0.047188253849555634,-0.047193381337705516,0.05290882385181994,0.07477710670117917,-0.06680848375071097,-0.09065277372678789,-0.028779722726955323,-0.04695808867443965,-0.12164478593179691,-0.08821929280361147,-0.11832723005381626,-0.11398824911348018,-0.09769539078156288,-0.07733391156283351,0.020595953205167727,-0.09808376950489629,-0.045439063315728,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
40,-0.005235696120433084,-0.04859670907636999,-0.047810193759205,-0.04881309204446811,-0.046988293250775554,-0.04874456926110271,-0.04852113530301674,-0.04712928020390665,-0.04807625356086428,-0.047095987300752644,-0.04689491828263686,-0.04850810951318082,-0.04798238215544493,-0.048658824952937565,-0.047124301589488625,-0.04873035364856072,-0.04870598971391402,0.023958712687616575,0.0038347234205732762,0.04599928389393216,-0.039515311624497285,0.08301843094314036,0.027747961489441607,-0.12164478593179691,-0.08821929280361147,0.015696469292853163,0.03223910075936814,-0.09769539078156288,0.02768744981879224,0.0313416679209074,-0.01254559842504487,0.03287081176031385,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
41,-0.005235696120433084,-0.04255985080601347,-0.04157408152974347,-0.042524288774935415,-0.04111475659442861,-0.04226586068842451,-0.04211268347054283,-0.041238120178418325,-0.04176624528100084,-0.041317338552194036,-0.04095885267723979,-0.04225859847160538,-0.04180060285934466,-0.04253821804061837,-0.041306486578440646,-0.042253534492739366,-0.042353034533838284,-0.11480216496149608,-0.10353753235547884,-0.12047431496029848,-0.08367948344011189,-0.12508110262099814,-0.109924616669711,-0.12164478593179691,-0.08821929280361147,-0.11470496790931169,-0.10017149164517955,-0.09769539078156288,-0.10788558032839735,-0.10656167093108516,-0.10036478740035899,-0.11118068683635572,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
42,-0.005309891152843567,-0.0440690653736026,-0.043058870155805735,-0.044021622886728916,-0.04228946392569801,-0.043808410348585985,-0.04363850533541758,-0.042416352183516,-0.04326862820477785,-0.04247306830190577,-0.04214606579831921,-0.043746577291028106,-0.04327245507270187,-0.04406836976869817,-0.04247004958065025,-0.04379563429174445,-0.0438656429100468,-0.07586925684411915,-0.09395072380404561,-0.09637945196823877,-0.08251726839233256,-0.08523225576829077,-0.09925232378915654,-0.12164478593179691,-0.08821929280361147,-0.05674877359723842,-0.06217540860735282,-0.09769539078156288,-0.016230574031705806,-0.046564763768205286,-0.08097613528892601,-0.08797776088789888,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
43,-0.00535935450778389,-0.04557827994119173,-0.04513757423229291,-0.04492002335380501,-0.04522623225387148,-0.04473394014468286,-0.04455399845434241,-0.04536193219626016,-0.04537196429806566,-0.04536239267618507,-0.04511409860101775,-0.04463936458268173,-0.045333048171401956,-0.04559852149677797,-0.04537895708617424,-0.044720894171147496,-0.04477320793577189,0.014974195429760358,-0.10833093663119545,-0.11171254659954949,-0.0511374621022906,-0.06862856957966271,-0.06830267443554858,-0.12164478593179691,-0.08821929280361147,-0.03501520073021094,-0.05756982278458595,-0.09769539078156288,-0.008592656840314836,-0.0268642867893492,-0.021669670006895677,-0.07830987507604187,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
44,-0.005235696120433084,-0.04316353663304912,-0.04246495470538083,-0.043123222419652815,-0.04228946392569801,-0.042882880552489094,-0.042723012216492724,-0.042416352183516,-0.04266767503526705,-0.04247306830190577,-0.04214606579831921,-0.04285378999937447,-0.04268371418735899,-0.04315027873185029,-0.04247004958065025,-0.0428703744123414,-0.04295807788432169,-0.11480216496149608,-0.10833093663119545,-0.12047431496029848,-0.08949055867900856,-0.12286727779584773,-0.11952968026221,-0.12164478593179691,-0.08821929280361147,-0.11711980933898142,-0.12435081721470564,-0.09769539078156288,-0.10788558032839735,-0.10656167093108516,-0.11861293056406062,-0.11408105257991283,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
45,-0.005309891152843567,-0.04678565159526303,-0.04602844740793027,-0.04671682428795721,-0.046107262752323526,-0.04658499973687664,-0.0463849846921921,-0.04624560620008341,-0.046273394052331863,-0.046229189988468866,-0.04600450844182731,-0.046424939165989006,-0.04621615949941628,-0.0468226428792418,-0.04625162933783144,-0.0465714139299536,-0.04658833798722211,-0.05490538324245465,-0.06039689387402932,-0.059141936435055616,0.038353096576717934,-0.09851520471919323,-0.08644557233249116,-0.12164478593179691,-0.08821929280361147,-0.015696469292853187,-0.047207254683360476,-0.09769539078156288,-0.034370627361259336,-0.05462404980501004,0.023950687902358415,-0.06670841210181344,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
46,-0.0052109644429629235,-0.04678565159526303,-0.04513757423229291,-0.04731575793267461,-0.04493255542105413,-0.04720201960094123,-0.04699531343814199,-0.04506737419498574,-0.04537196429806566,-0.045073460238757135,-0.04481729532074789,-0.04702013069375809,-0.045333048171401956,-0.0468226428792418,-0.04508806633562184,-0.047188253849555634,-0.047193381337705516,0.04691914567991578,-0.01821493624772313,-0.05038016807430663,0.0023244300955586553,-0.015496773776052871,-0.05229423511471688,-0.12164478593179691,-0.08821929280361147,-0.03139293858570636,0.00460558582276688,-0.09769539078156288,-0.005728437893543219,-0.005372857357869837,0.004562035790925414,-0.04060512040979949,-0.11017415992203068,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.027566666666666666,0.03991,0.016298333333333335,0.010333333333333333,0.03499833333333333,0.07423,0.00011166666666666667,0.6713145
